,canonized_url,date,original_url,mime_type,response_code,old_checksum,length,raw_url,archive_url
2585,"com,twitter)/joebiden",20190316090549,https://twitter.com/JoeBiden,text/html,200,4LAXFBHHLVPHQHCLUV72QMGGE55MI3VW,60923,https://web.archive.org/web/20190316090549_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190316090549/https://twitter.com/JoeBiden
2586,"com,twitter)/joebiden",20190317054550,https://twitter.com/JoeBiden,text/html,200,6PDQXDR3QFUQE7VQJA4LMTZ4SMWB3RTC,62343,https://web.archive.org/web/20190317054550_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190317054550/https://twitter.com/JoeBiden
2587,"com,twitter)/joebiden",20190317163431,https://twitter.com/JoeBiden,text/html,200,LNKXKWA2RTKPHIHF6VMMHTP6TORLOT7N,62317,https://web.archive.org/web/20190317163431_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190317163431/https://twitter.com/JoeBiden
2588,"com,twitter)/joebiden",20190318023605,https://twitter.com/JoeBiden,text/html,200,4PIWEPCEHBAYPIOZERD5EID5NNHDQNEF,62187,https://web.archive.org/web/20190318023605_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190318023605/https://twitter.com/JoeBiden
2589,"com,twitter)/joebiden",20190318043100,https://twitter.com/JoeBiden,text/html,200,UJ6HGQZ5BSSZHH2TZRJ7LD5B7WHSTPPZ,62250,https://web.archive.org/web/20190318043100_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190318043100/https://twitter.com/JoeBiden
2590,"com,twitter)/joebiden",20190319030203,https://twitter.com/JoeBiden,text/html,200,RRFJQ646PM3J5VWTD3OO2SXKSGFUWIZD,62408,https://web.archive.org/web/20190319030203_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190319030203/https://twitter.com/JoeBiden
2591,"com,twitter)/joebiden",20190319054007,https://twitter.com/JoeBiden,text/html,200,LHOBCI33O7BXIYCUOIR52KBU3WIVDL2Q,62195,https://web.archive.org/web/20190319054007_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190319054007/https://twitter.com/JoeBiden
2592,"com,twitter)/joebiden",20190320085108,https://twitter.com/JoeBiden,text/html,200,Z3CHVD75DFITBDQTMU5CEBKR6GH3ZGYQ,63503,https://web.archive.org/web/20190320085108_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190320085108/https://twitter.com/JoeBiden
2593,"com,twitter)/joebiden",20190321033613,https://twitter.com/JoeBiden,text/html,200,HKFTWPPMMTNSVNZQEJV3RN4LLBX365SC,63691,https://web.archive.org/web/20190321033613_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190321033613/https://twitter.com/JoeBiden
2594,"com,twitter)/joebiden",20190321041236,https://twitter.com/JoeBiden,text/html,200,CKRLQPWW5SY2WRPVWVTMPO4CHYPITMS4,63776,https://web.archive.org/web/20190321041236_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190321041236/https://twitter.com/JoeBiden
2595,"com,twitter)/joebiden",20190322012504,https://twitter.com/JoeBiden,text/html,200,VSVHLCM7UZIRAQKAMMOGRCMMT7CAMAS2,63924,https://web.archive.org/web/20190322012504_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190322012504/https://twitter.com/JoeBiden
2596,"com,twitter)/joebiden",20190322032044,https://twitter.com/JoeBiden,text/html,200,6DDOBHOEHVWZFKQZVJSQXZBBFIQK6D3G,64021,https://web.archive.org/web/20190322032044_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190322032044/https://twitter.com/JoeBiden
2597,"com,twitter)/joebiden",20190323021130,https://twitter.com/JoeBiden,text/html,200,ORLDLTS2VROZMAZV7UYA23KH5SY3CD5J,63835,https://web.archive.org/web/20190323021130_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190323021130/https://twitter.com/JoeBiden
2598,"com,twitter)/joebiden",20190323022151,https://twitter.com/JoeBiden,text/html,200,6ULUCMRGAFO7X64CNO3GVURHYRGG3CEB,63845,https://web.archive.org/web/20190323022151_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190323022151/https://twitter.com/JoeBiden
2599,"com,twitter)/joebiden",20190324023425,https://twitter.com/JoeBiden,text/html,200,WRUL2ZXXG5RCBLVMP2VVFZJ4B2ACSNMA,63914,https://web.archive.org/web/20190324023425_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190324023425/https://twitter.com/JoeBiden
2600,"com,twitter)/joebiden",20190324033738,https://twitter.com/JoeBiden,text/html,200,AOMTLBXPKHWN53EPNXXO6SACYZDIZK5F,63919,https://web.archive.org/web/20190324033738_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190324033738/https://twitter.com/JoeBiden
2601,"com,twitter)/joebiden",20190324153942,https://twitter.com/JoeBiden,text/html,200,ULLTDG4FFBH4OCWYCPQEOFOEWX32K54N,67223,https://web.archive.org/web/20190324153942_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190324153942/https://twitter.com/JoeBiden
2602,"com,twitter)/joebiden",20190325024242,https://twitter.com/JoeBiden,text/html,200,U26FOCPLXODO4WU2DGZ7WDYZ2VZGYBKC,64102,https://web.archive.org/web/20190325024242_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190325024242/https://twitter.com/JoeBiden
2603,"com,twitter)/joebiden",20190325033345,https://twitter.com/JoeBiden,text/html,200,WPLQTBFQU6M6S64XK43D4R6Z27OHLNM3,64116,https://web.archive.org/web/20190325033345_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190325033345/https://twitter.com/JoeBiden
2604,"com,twitter)/joebiden",20190326045614,https://twitter.com/JoeBiden,text/html,200,57IVFUDDTIPZYEFEVMO3W7QVPHTMCEXP,64167,https://web.archive.org/web/20190326045614_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190326045614/https://twitter.com/JoeBiden
2605,"com,twitter)/joebiden",20190326060106,https://twitter.com/JoeBiden,text/html,200,NVUCP3CEPGPYSTNEJRGJJC6VOAAJ6PY6,64019,https://web.archive.org/web/20190326060106_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190326060106/https://twitter.com/JoeBiden
2606,"com,twitter)/joebiden",20190326195335,https://twitter.com/JoeBiden,text/html,200,XK2LBGGCXBBQBOFAGYICUZVAEER44G7R,65817,https://web.archive.org/web/20190326195335_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190326195335/https://twitter.com/JoeBiden
2607,"com,twitter)/joebiden",20190327014324,https://twitter.com/JoeBiden,text/html,200,GXNZELZTJETOGMUE46HA2D72UFUYLGSK,64388,https://web.archive.org/web/20190327014324_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190327014324/https://twitter.com/JoeBiden
2608,"com,twitter)/joebiden",20190327033201,https://twitter.com/JoeBiden,text/html,200,SKTZ7HVVUI2RV3AUW4I5WFZ3VSXYDO5A,64333,https://web.archive.org/web/20190327033201_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190327033201/https://twitter.com/JoeBiden
2609,"com,twitter)/joebiden",20190327173105,https://twitter.com/JoeBiden,text/html,200,2HF7N5C4RMLNP7KJZ7ZEZNJLQB4VEW2W,64401,https://web.archive.org/web/20190327173105_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190327173105/https://twitter.com/JoeBiden
2610,"com,twitter)/joebiden",20190328014436,https://twitter.com/JoeBiden,text/html,200,NCKXTL2SUWKZUQQL5MAC2ZXLKIGTBDUO,64224,https://web.archive.org/web/20190328014436_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190328014436/https://twitter.com/JoeBiden
2611,"com,twitter)/joebiden",20190328035112,https://twitter.com/JoeBiden,text/html,200,HO6WTHVZBZBLIYIMX5DZONDCOOS65HYE,64194,https://web.archive.org/web/20190328035112_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190328035112/https://twitter.com/JoeBiden
2612,"com,twitter)/joebiden",20190329031618,https://twitter.com/JoeBiden,text/html,200,XUHRLDPL3DTBPTI4WS2SCT74B5DRTWCV,63809,https://web.archive.org/web/20190329031618_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190329031618/https://twitter.com/JoeBiden
2613,"com,twitter)/joebiden",20190329044236,https://twitter.com/JoeBiden,text/html,200,ZN5O7CUJQZX73M4MHXF5WCO4FPBVF7TE,63817,https://web.archive.org/web/20190329044236_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190329044236/https://twitter.com/JoeBiden
2614,"com,twitter)/joebiden",20190329164414,https://twitter.com/joebiden,text/html,200,PWUIXE6VUWBSL5MBF2A6RJSDKXSK7JFW,66499,https://web.archive.org/web/20190329164414_id/https://twitter.com/joebiden,https://web.archive.org/web/20190329164414/https://twitter.com/joebiden
2615,"com,twitter)/joebiden",20190330031754,https://twitter.com/JoeBiden,text/html,200,TP2QFE2ZUS5OTSVM35BXGKGCXC2ZTZWK,64168,https://web.archive.org/web/20190330031754_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190330031754/https://twitter.com/JoeBiden
2616,"com,twitter)/joebiden",20190330052531,https://twitter.com/JoeBiden,text/html,200,4UMKDIYBFJ3VDJHUCILF3IVRB6PEE2P3,64182,https://web.archive.org/web/20190330052531_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190330052531/https://twitter.com/JoeBiden
2617,"com,twitter)/joebiden",20190330181817,https://twitter.com/joebiden,text/html,200,YW4H2CL4MZMHNLCXUJB4MZHOCBLXK4C5,63874,https://web.archive.org/web/20190330181817_id/https://twitter.com/joebiden,https://web.archive.org/web/20190330181817/https://twitter.com/joebiden
2618,"com,twitter)/joebiden",20190331015027,https://twitter.com/JoeBiden,text/html,200,7QXTAJCTK3BRJKJZUWMLCKOLYSW4FD7S,63930,https://web.archive.org/web/20190331015027_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190331015027/https://twitter.com/JoeBiden
2619,"com,twitter)/joebiden",20190331024412,https://twitter.com/JoeBiden,text/html,200,W32HWSOM7U6K76LZLHZTG7SENCIBHKNO,63974,https://web.archive.org/web/20190331024412_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190331024412/https://twitter.com/JoeBiden
2620,"com,twitter)/joebiden",20190331071912,https://twitter.com/joebiden,text/html,200,TN3VJVDDQZ5JZDZRY5H3C6EFDWB2OSCB,63846,https://web.archive.org/web/20190331071912_id/https://twitter.com/joebiden,https://web.archive.org/web/20190331071912/https://twitter.com/joebiden
2621,"com,twitter)/joebiden",20190331112133,https://twitter.com/joebiden,text/html,200,EYHPXN5DEWATQH3LKQLOSNUHBXETBQTF,65977,https://web.archive.org/web/20190331112133_id/https://twitter.com/joebiden,https://web.archive.org/web/20190331112133/https://twitter.com/joebiden
2622,"com,twitter)/joebiden",20190331215350,https://twitter.com/JoeBiden,text/html,200,B2Q5FMEQQIRGUGKPVHFNB6Y6TJY2EOAG,62713,https://web.archive.org/web/20190331215350_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190331215350/https://twitter.com/JoeBiden
2623,"com,twitter)/joebiden",20190331233013,https://twitter.com/JoeBiden,text/html,200,OBQDBW73BAVCNC2SGI5BGQRSFDSERHDF,62696,https://web.archive.org/web/20190331233013_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190331233013/https://twitter.com/JoeBiden
2624,"com,twitter)/joebiden",20190401021106,https://twitter.com/JoeBiden,text/html,200,RRAKVLB2A2M6KUDB3JA6VIZIQPDIVTCO,62812,https://web.archive.org/web/20190401021106_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190401021106/https://twitter.com/JoeBiden
2625,"com,twitter)/joebiden",20190401030356,https://twitter.com/JoeBiden,text/html,200,ZYX4ZFLY76NFE5LRU3X7NUTTGBOJYHNR,62861,https://web.archive.org/web/20190401030356_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190401030356/https://twitter.com/JoeBiden
2626,"com,twitter)/joebiden",20190401095224,https://twitter.com/JoeBiden,text/html,200,2MJBNDVQQLV2L7R6WJSHB4AAWA7DPSSI,62482,https://web.archive.org/web/20190401095224_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190401095224/https://twitter.com/JoeBiden
2627,"com,twitter)/joebiden",20190401112704,https://twitter.com/JoeBiden,text/html,200,CSKAZZII7RZGRIUK5XZ53YJI6XRCKZP3,62470,https://web.archive.org/web/20190401112704_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190401112704/https://twitter.com/JoeBiden
2628,"com,twitter)/joebiden",20190401150816,https://twitter.com/joebiden,text/html,200,LTI3AYE3HR6MGJPVS52QYIT7ANMTSGUH,65344,https://web.archive.org/web/20190401150816_id/https://twitter.com/joebiden,https://web.archive.org/web/20190401150816/https://twitter.com/joebiden
2629,"com,twitter)/joebiden",20190401154330,https://twitter.com/joebiden,text/html,200,WV7QE5CPYS736T3TA7ZIS4TI2JCLMKDZ,62785,https://web.archive.org/web/20190401154330_id/https://twitter.com/joebiden,https://web.archive.org/web/20190401154330/https://twitter.com/joebiden
2630,"com,twitter)/joebiden",20190401155837,https://twitter.com/JoeBiden,text/html,200,RPJJLEWI6M2JDBCMA2BKK4TBQ4BOQVAW,62857,https://web.archive.org/web/20190401155837_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190401155837/https://twitter.com/JoeBiden
2631,"com,twitter)/joebiden",20190401220257,https://twitter.com/JoeBiden,text/html,200,5Z5TPCTBQMN54BE2RNIF2N672R4FK6LN,62899,https://web.archive.org/web/20190401220257_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190401220257/https://twitter.com/JoeBiden
2632,"com,twitter)/joebiden",20190401234853,https://twitter.com/JoeBiden,text/html,200,IJ6JQUV4DX7UHFXT3TZ4VIFCYXL6EB7B,63033,https://web.archive.org/web/20190401234853_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190401234853/https://twitter.com/JoeBiden
2633,"com,twitter)/joebiden",20190402011119,https://twitter.com/JoeBiden,text/html,200,CFHP4MJ3HRF4GX2IXXEESWU6CXRDGW7T,63128,https://web.archive.org/web/20190402011119_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190402011119/https://twitter.com/JoeBiden
2634,"com,twitter)/joebiden",20190402024344,https://twitter.com/JoeBiden,text/html,200,WAWTVCM75MTAHAIIF2CMQF2HZS4MWX2U,63227,https://web.archive.org/web/20190402024344_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190402024344/https://twitter.com/JoeBiden
2635,"com,twitter)/joebiden",20190402032403,https://twitter.com/JoeBiden,text/html,200,4PIZXYYZZEXC5H5XCT6RNAK2V7N56PQK,63227,https://web.archive.org/web/20190402032403_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190402032403/https://twitter.com/JoeBiden
2636,"com,twitter)/joebiden",20190402062134,https://twitter.com/joebiden,text/html,200,UCN7LEDIV5QUPH34ZGR7EMLD34VLW2ZH,65886,https://web.archive.org/web/20190402062134_id/https://twitter.com/joebiden,https://web.archive.org/web/20190402062134/https://twitter.com/joebiden
2637,"com,twitter)/joebiden",20190402100701,https://twitter.com/JoeBiden,text/html,200,2CD7JWZD4PIYKBXFCBIHIL75KV7S74GU,62910,https://web.archive.org/web/20190402100701_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190402100701/https://twitter.com/JoeBiden
2638,"com,twitter)/joebiden",20190402121901,https://twitter.com/JoeBiden,text/html,200,KSF7MEPA6KRXBNRY6LDRWOSKU2Q5BMLA,62915,https://web.archive.org/web/20190402121901_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190402121901/https://twitter.com/JoeBiden
2639,"com,twitter)/joebiden",20190402122556,https://twitter.com/joebiden,text/html,200,XEFUBB5XTQQ2EQJHAX6GLBV3SP44MMC2,63043,https://web.archive.org/web/20190402122556_id/https://twitter.com/joebiden,https://web.archive.org/web/20190402122556/https://twitter.com/joebiden
2640,"com,twitter)/joebiden",20190402214716,https://twitter.com/joebiden,text/html,200,D2KGXXF4X5IY42TEKV2QPGNAN6HN6IJF,63311,https://web.archive.org/web/20190402214716_id/https://twitter.com/joebiden,https://web.archive.org/web/20190402214716/https://twitter.com/joebiden
2641,"com,twitter)/joebiden",20190402222205,https://twitter.com/JoeBiden,text/html,200,XSQX7HFXB6BWQSBMC3IMMVJLWRJYUYAN,63310,https://web.archive.org/web/20190402222205_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190402222205/https://twitter.com/JoeBiden
2642,"com,twitter)/joebiden",20190402234827,https://twitter.com/JoeBiden,text/html,200,DPLWN7AC4ZQO775ABH4NGBY5MYJJKCTZ,63298,https://web.archive.org/web/20190402234827_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190402234827/https://twitter.com/JoeBiden
2643,"com,twitter)/joebiden",20190403015201,https://twitter.com/JoeBiden,text/html,200,FJNW5AUYULDR6LIO75HNHLLOWVX5UPLX,63371,https://web.archive.org/web/20190403015201_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190403015201/https://twitter.com/JoeBiden
2644,"com,twitter)/joebiden",20190403034541,https://twitter.com/JoeBiden,text/html,200,MITQWAIMWU3V763EEO2H2QVUDYIDBJBA,63384,https://web.archive.org/web/20190403034541_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190403034541/https://twitter.com/JoeBiden
2645,"com,twitter)/joebiden",20190403102750,https://twitter.com/JoeBiden,text/html,200,4VNKEMNZZZLKT6XORJGN2G35CXPJQEMC,63312,https://web.archive.org/web/20190403102750_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190403102750/https://twitter.com/JoeBiden
2646,"com,twitter)/joebiden",20190403103949,https://twitter.com/joebiden,text/html,200,QLAF33SC5TC3BDGMPKGHVHGFTAQW7GRY,64586,https://web.archive.org/web/20190403103949_id/https://twitter.com/joebiden,https://web.archive.org/web/20190403103949/https://twitter.com/joebiden
2647,"com,twitter)/joebiden",20190403110057,https://twitter.com/JoeBiden,text/html,200,LIOVUF5RPBLJIUZDF4X74GZVRRSYRXGT,63298,https://web.archive.org/web/20190403110057_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190403110057/https://twitter.com/JoeBiden
2648,"com,twitter)/joebiden",20190403120021,https://twitter.com/JoeBiden,text/html,200,BKBPHSIQDWJE424ZVVKHMGMYXVFHGLFW,63299,https://web.archive.org/web/20190403120021_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190403120021/https://twitter.com/JoeBiden
2649,"com,twitter)/joebiden",20190403175342,https://twitter.com/joebiden,text/html,200,766FPPTH3BBDUPVFV64C7PM4KZ6ZMT7A,66162,https://web.archive.org/web/20190403175342_id/https://twitter.com/joebiden,https://web.archive.org/web/20190403175342/https://twitter.com/joebiden
2650,"com,twitter)/joebiden",20190403221634,https://twitter.com/JoeBiden,text/html,200,7GFHLDGO27ZSWOVQGE2CEMC3J4AQGXBC,63264,https://web.archive.org/web/20190403221634_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190403221634/https://twitter.com/JoeBiden
2651,"com,twitter)/joebiden",20190403233042,https://twitter.com/JoeBiden,text/html,200,QCFFBE7PHV4CNR5TJTNBAC2GSXLMGKTU,63303,https://web.archive.org/web/20190403233042_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190403233042/https://twitter.com/JoeBiden
2652,"com,twitter)/joebiden",20190404030838,https://twitter.com/JoeBiden,text/html,200,3WRSV2WL6GAREXK26M7TWZD2NG6HV7ZC,63409,https://web.archive.org/web/20190404030838_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190404030838/https://twitter.com/JoeBiden
2653,"com,twitter)/joebiden",20190404031337,https://twitter.com/JoeBiden,text/html,200,SLQZLDFPFOMCDCMOEHIN3D7QHVSIFF7Z,63420,https://web.archive.org/web/20190404031337_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190404031337/https://twitter.com/JoeBiden
2654,"com,twitter)/joebiden",20190404040944,https://twitter.com/joebiden,text/html,200,RQ4OQZBTJXWZNRIWJVUATZ27M5VWC2KN,63337,https://web.archive.org/web/20190404040944_id/https://twitter.com/joebiden,https://web.archive.org/web/20190404040944/https://twitter.com/joebiden
2655,"com,twitter)/joebiden",20190404102009,https://twitter.com/JoeBiden,text/html,200,PNAOLAHUOWEWYY44G7SD5S7AMCKGGL53,63444,https://web.archive.org/web/20190404102009_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190404102009/https://twitter.com/JoeBiden
2656,"com,twitter)/joebiden",20190404115716,https://twitter.com/JoeBiden,text/html,200,2GXAEFBFK5PKJ7GMPQE7FTDTZADPQZRI,63454,https://web.archive.org/web/20190404115716_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190404115716/https://twitter.com/JoeBiden
2657,"com,twitter)/joebiden",20190404154405,https://twitter.com/joebiden,text/html,200,O4ZCDUGZJDKQSQRYJH4TVWSE3SOATAN2,66161,https://web.archive.org/web/20190404154405_id/https://twitter.com/joebiden,https://web.archive.org/web/20190404154405/https://twitter.com/joebiden
2658,"com,twitter)/joebiden",20190404195438,https://twitter.com/joebiden,text/html,200,7YIVA6Y3GGZDFLRRBNF3FLK7EQPNNNKM,66420,https://web.archive.org/web/20190404195438_id/https://twitter.com/joebiden,https://web.archive.org/web/20190404195438/https://twitter.com/joebiden
2659,"com,twitter)/joebiden",20190404212530,https://twitter.com/joebiden,text/html,200,BJGQLA5RWVPSPZE6Z2EKZ3PL3EUUQE2B,63732,https://web.archive.org/web/20190404212530_id/https://twitter.com/joebiden,https://web.archive.org/web/20190404212530/https://twitter.com/joebiden
2660,"com,twitter)/joebiden",20190404222723,https://twitter.com/JoeBiden,text/html,200,FMENJZ25LPVDTFJXEMB5X2VZRYJWVPTU,63438,https://web.archive.org/web/20190404222723_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190404222723/https://twitter.com/JoeBiden
2661,"com,twitter)/joebiden",20190404235745,https://twitter.com/JoeBiden,text/html,200,XYIVRWH3T5OIIS5RMHXQSEZR3IKDEYHQ,63412,https://web.archive.org/web/20190404235745_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190404235745/https://twitter.com/JoeBiden
2662,"com,twitter)/joebiden",20190405031303,https://twitter.com/JoeBiden,text/html,200,5KUXXP26POHMKOWUSEQE7WBOEA3SQ5JA,63826,https://web.archive.org/web/20190405031303_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190405031303/https://twitter.com/JoeBiden
2663,"com,twitter)/joebiden",20190405041717,https://twitter.com/JoeBiden,text/html,200,MAMB2WUZYFUZPM5URXQG3XZDD7SCLC63,63631,https://web.archive.org/web/20190405041717_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190405041717/https://twitter.com/JoeBiden
2664,"com,twitter)/joebiden",20190405163505,https://twitter.com/JoeBiden,text/html,200,24W7F2VKUDI3VJKLNGTEFX6CFRRE5RA5,63690,https://web.archive.org/web/20190405163505_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190405163505/https://twitter.com/JoeBiden
2665,"com,twitter)/joebiden",20190405175335,https://twitter.com/JoeBiden,text/html,200,IUSQM5LA3RCBJPDZWWSKVMOXCSLZNYWQ,63699,https://web.archive.org/web/20190405175335_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190405175335/https://twitter.com/JoeBiden
2666,"com,twitter)/joebiden",20190405212219,https://twitter.com/JoeBiden,text/html,200,V6USN6X2PFNHEWST66KBX2OSZLI7RK7F,63738,https://web.archive.org/web/20190405212219_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190405212219/https://twitter.com/JoeBiden
2667,"com,twitter)/joebiden",20190405222254,https://twitter.com/JoeBiden,text/html,200,PNZ55LQV4MSUGVGH7JMJRIWQNVVK5B5J,63481,https://web.archive.org/web/20190405222254_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190405222254/https://twitter.com/JoeBiden
2668,"com,twitter)/joebiden",20190405234627,https://twitter.com/JoeBiden,text/html,200,XT6GN6DWZOLHNHX7THRQSTXDNGG57GYF,63581,https://web.archive.org/web/20190405234627_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190405234627/https://twitter.com/JoeBiden
2669,"com,twitter)/joebiden",20190406052512,https://twitter.com/joebiden,text/html,200,Q6IXM2UZZW5TT2U7LEMN5WIBADFIW22H,66315,https://web.archive.org/web/20190406052512_id/https://twitter.com/joebiden,https://web.archive.org/web/20190406052512/https://twitter.com/joebiden
2670,"com,twitter)/joebiden",20190406053418,https://twitter.com/joebiden,text/html,200,RE5N626MBJMFF6P2JQYS6EFMUIMFCIDR,66322,https://web.archive.org/web/20190406053418_id/https://twitter.com/joebiden,https://web.archive.org/web/20190406053418/https://twitter.com/joebiden
2671,"com,twitter)/joebiden",20190406152534,https://twitter.com/JoeBiden,text/html,200,WEJYD2CQRWEGAZMTGYJ77763FWBPWWA3,64461,https://web.archive.org/web/20190406152534_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190406152534/https://twitter.com/JoeBiden
2672,"com,twitter)/joebiden",20190407070311,https://twitter.com/joebiden,text/html,200,7SRJYXV6I64HQBKNO22ZZNKBTDXUE4QU,65333,https://web.archive.org/web/20190407070311_id/https://twitter.com/joebiden,https://web.archive.org/web/20190407070311/https://twitter.com/joebiden
2673,"com,twitter)/joebiden",20190407185905,https://twitter.com/JoeBiden,text/html,200,NUZ2Q4TTQ37ZEPGAKHJ5TJNWB7XGJSG3,64723,https://web.archive.org/web/20190407185905_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190407185905/https://twitter.com/JoeBiden
2674,"com,twitter)/joebiden",20190408191410,https://twitter.com/JoeBiden,text/html,200,A6LIH7T7JRGRMU3M6GJW4UBOOZMPOWD3,62777,https://web.archive.org/web/20190408191410_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190408191410/https://twitter.com/JoeBiden
2675,"com,twitter)/joebiden",20190408210500,https://twitter.com/JoeBiden,text/html,200,J6IEH7QL6M5DIBFIZ7IUW4FKN4TQ3ZG3,62786,https://web.archive.org/web/20190408210500_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190408210500/https://twitter.com/JoeBiden
2676,"com,twitter)/joebiden",20190409050726,https://twitter.com/JoeBiden,text/html,200,VINUBXNZ2XK3SSLS27D6FUWD6NUVRJKZ,62269,https://web.archive.org/web/20190409050726_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190409050726/https://twitter.com/JoeBiden
2677,"com,twitter)/joebiden",20190409052438,https://twitter.com/JoeBiden,text/html,200,CJSRM362PXVIWADYMNCEJIEEHM5VGIOP,62123,https://web.archive.org/web/20190409052438_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190409052438/https://twitter.com/JoeBiden
2678,"com,twitter)/joebiden",20190409055721,https://twitter.com/JoeBiden,text/html,200,YA5TE4B5O3AS7INHZ7DSW4E3HSYSHZ2T,62121,https://web.archive.org/web/20190409055721_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190409055721/https://twitter.com/JoeBiden
2679,"com,twitter)/joebiden",20190409062912,https://twitter.com/JoeBiden,text/html,200,5HZCKRLPXSAZJGSTJVPHFOW4MZ6RBY4E,62109,https://web.archive.org/web/20190409062912_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190409062912/https://twitter.com/JoeBiden
2680,"com,twitter)/joebiden",20190409103845,https://twitter.com/JoeBiden,text/html,200,P4SI3N6FQRFOKQ656TLOHQ7NQI6IC7CP,62090,https://web.archive.org/web/20190409103845_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190409103845/https://twitter.com/JoeBiden
2681,"com,twitter)/joebiden",20190409113511,https://twitter.com/JoeBiden,text/html,200,YPHRKEECAN2OUOK5QIECNROCPFTVMKRG,62103,https://web.archive.org/web/20190409113511_id/https://twitter.com/JoeBiden,https://web.archive.org/web/20190409113511/https://twitter.com/JoeBiden
